_id,accountId,projectId,date,userId,roleId,teamId,isDeleted,userType,customerId,allocatedMins,softAllocatedMins,hardAllocatedMins,estimatedRevenue,actualRevenue,estimatedMargin,actualMargin,estimatedCost,actualCost,actualProfit,estimatedProfit,estimatedRevenueInProjectCurrency,actualRevenueInProjectCurrency,estimatedMarginInProjectCurrency,actualMarginInProjectCurrency,estimatedCostInProjectCurrency,actualCostInProjectCurrency,actualProfitInProjectCurrency,estimatedProfitInProjectCurrency,billableMinutes,nonBillableMinutes,costRate,billRate,trackedMinutes,utilisation,billableUtilisation,plannedUtilisation,capacityInMinutes,financeType,version,primaryTableMaxVersion._id,primaryTableMaxVersion.version
2025-11-05_440319_323759_85703,16946,440319,11-05-2025,323759,85703,139508,0,,200924,372.78333333333336,0.0,372.78333333333336,372.78,0.0,9.997853962122427,0.0,335.51,0.0,0.0,37.26999999999998,372.78,0.0,9.997853962122427,0.0,335.51,0.0,0.0,37.26999999999998,0,0,54,60.0,0,0.0,0.0,0.7766319444444445,480,TIME_AND_MATERIAL,1743929180034865192,2025-11-05_440319_323759_85703,1743929180034865192
2025-11-05_440319_323760_85704,16946,440319,11-05-2025,323760,85704,139509,0,,200924,124.86666666666666,0.0,124.86666666666666,187.3,0.0,10.000000000000009,0.0,168.57,0.0,0.0,18.730000000000015,187.3,0.0,10.000000000000009,0.0,168.57,0.0,0.0,18.730000000000015,0,0,81,90.0,0,0.0,0.0,0.2601388888888888,480,TIME_AND_MATERIAL,1743929174755063712,2025-11-05_440319_323760_85704,1743929174755063712
2025-11-05_440319_323761_85705,16946,440319,11-05-2025,323761,85705,139510,0,,200924,279.5833333333333,0.0,279.5833333333333,372.78,0.0,11.250603573153066,0.0,330.84,0.0,0.0,41.94,372.78,0.0,11.250603573153066,0.0,330.84,0.0,0.0,41.94,0,0,71,80.0,0,0.0,0.0,0.5824652777777778,480,TIME_AND_MATERIAL,1743929175714051749,2025-11-05_440319_323761_85705,1743929175714051749
2025-11-05_440319_323762_85706,16946,440319,11-05-2025,323762,85706,139511,0,,200924,410.55,0.0,410.55,410.55,0.0,9.998782121544272,0.0,369.5,0.0,0.0,41.05000000000001,410.55,0.0,9.998782121544272,0.0,369.5,0.0,0.0,41.05000000000001,0,0,54,60.0,0,0.0,0.0,0.8553125,480,TIME_AND_MATERIAL,1743929177037446155,2025-11-05_440319_323762_85706,1743929177037446155
2025-11-05_440319_323764_85708,16946,440319,11-05-2025,323764,85708,139513,0,,200924,436.1333333333333,0.0,436.1333333333333,472.48,0.0,38.46088723332205,0.0,290.76,0.0,0.0,181.72000000000003,472.48,0.0,38.46088723332205,0.0,290.76,0.0,0.0,181.72000000000003,0,0,40,65.0,0,0.0,0.0,0.9086111111111111,480,TIME_AND_MATERIAL,1743929175819934819,2025-11-05_440319_323764_85708,1743929175819934819
2025-11-05_440319_323767_85709,16946,440319,11-05-2025,323767,85709,139514,0,,200924,32.28333333333333,0.0,32.28333333333333,34.97,0.0,10.7520732056048,0.0,31.21,0.0,0.0,3.759999999999998,34.97,0.0,10.7520732056048,0.0,31.21,0.0,0.0,3.759999999999998,0,0,58,65.0,0,0.0,0.0,0.0672569444444444,480,TIME_AND_MATERIAL,1743929177788464031,2025-11-05_440319_323767_85709,1743929177788464031
2025-11-05_440319_376202_97584,16946,440319,11-05-2025,376202,97584,0,0,,200924,60.9,0.0,60.9,203.0,0.0,100.0,0.0,0.0,0.0,0.0,203.0,203.0,0.0,100.0,0.0,0.0,0.0,0.0,203.0,0,0,186,200.0,0,0.0,0.0,0.126875,480,TIME_AND_MATERIAL,1743929176121046126,2025-11-05_440319_376202_97584,1743929176121046126
2025-11-05_440319_USER_ID_85699,16946,440319,11-05-2025,0,85699,139504,0,,200924,89.83333333333333,0.0,89.83333333333333,97.32,0.0,7.696259761611175,0.0,89.83,0.0,0.0,7.489999999999995,97.32,0.0,7.696259761611175,0.0,89.83,0.0,0.0,7.489999999999995,0,0,60,65.0,0,0.0,0.0,0.0,0,TIME_AND_MATERIAL,1743929176901928936,2025-11-05_440319_USER_ID_85699,1743929176901928936
2025-11-05_500197_235382_75461,16946,500197,11-05-2025,235382,75461,0,0,,194508,96.0,0.0,96.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,-224.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,-224.0,0,0,140,0.0,0,0.0,0.0,0.2,480,NON_BILLABLE,1742565952643594097,2025-11-05_500197_235382_75461,1742565952643594097
2025-11-05_531566_275181_75461,16946,531566,11-05-2025,275181,75461,0,0,,200931,6.0,0.0,6.0,24.48,0.0,42.810457516339866,0.0,14.0,0.0,0.0,10.48,22.5,0.0,42.8,0.0,12.87,0.0,0.0,9.63,0,0,140,244.8,0,0.0,0.0,0.0125,480,TIME_AND_MATERIAL,1742569907287261332,2025-11-05_531566_275181_75461,1742569907287261332
2025-11-05_531566_USER_ID_84248,16946,531566,11-05-2025,0,84248,137046,0,,200931,36.0,0.0,36.0,146.88,0.0,42.810457516339866,0.0,84.0,0.0,0.0,62.88,135.0,0.0,42.80740740740741,0.0,77.21,0.0,0.0,57.790000000000006,0,0,140,244.8,0,0.0,0.0,0.0,0,TIME_AND_MATERIAL,1742569896342012222,2025-11-05_531566_USER_ID_84248,1742569896342012222
2025-11-06_339879_297490_82413,16946,339879,11-06-2025,297490,82413,133700,0,,200924,60.0,0.0,60.0,200.0,0.0,30.0,0.0,140.0,0.0,0.0,60.0,200.0,0.0,30.0,0.0,140.0,0.0,0.0,60.0,0,0,140,200.0,0,0.0,0.0,0.125,480,TIME_AND_MATERIAL,1742565911630981842,2025-11-06_339879_297490_82413,1742565911630981842
2025-11-06_440319_305136_85698,16946,440319,11-06-2025,305136,85698,139503,0,,200924,159.28333333333333,0.0,159.28333333333333,504.4,0.0,10.527359238699438,0.0,451.3,0.0,0.0,53.099999999999966,504.4,0.0,10.527359238699438,0.0,451.3,0.0,0.0,53.099999999999966,0,0,170,190.0,0,0.0,0.0,0.3318402777777777,480,TIME_AND_MATERIAL,1743929172632400536,2025-11-06_440319_305136_85698,1743929172632400536
2025-11-06_440319_323755_85699,16946,440319,11-06-2025,323755,85699,0,0,,200924,89.83333333333333,0.0,89.83333333333333,97.32,0.0,10.768598438142202,0.0,86.84,0.0,0.0,10.47999999999999,97.32,0.0,10.768598438142202,0.0,86.84,0.0,0.0,10.47999999999999,0,0,58,65.0,0,0.0,0.0,0.1871527777777777,480,TIME_AND_MATERIAL,1743929180832372672,2025-11-06_440319_323755_85699,1743929180832372672
2025-11-06_440319_323756_85701,16946,440319,11-06-2025,323756,85701,139506,0,,200924,244.86666666666667,0.0,244.86666666666667,816.22,0.0,10.499620200436162,0.0,730.52,0.0,0.0,85.70000000000005,816.22,0.0,10.499620200436162,0.0,730.52,0.0,0.0,85.70000000000005,0,0,179,200.0,0,0.0,0.0,0.5101388888888889,480,TIME_AND_MATERIAL,1743929173925970074,2025-11-06_440319_323756_85701,1743929173925970074
2025-11-06_440319_323758_85702,16946,440319,11-06-2025,323758,85702,139507,0,,200924,76.13333333333334,0.0,76.13333333333334,205.56,0.0,3.70208211714342,0.0,197.95,0.0,0.0,7.610000000000014,205.56,0.0,3.70208211714342,0.0,197.95,0.0,0.0,7.610000000000014,0,0,156,162.0,0,0.0,0.0,0.1586111111111111,480,TIME_AND_MATERIAL,1743929174830169649,2025-11-06_440319_323758_85702,1743929174830169649
2025-11-06_440319_323759_85703,16946,440319,11-06-2025,323759,85703,139508,0,,200924,372.78333333333336,0.0,372.78333333333336,372.78,0.0,9.997853962122427,0.0,335.51,0.0,0.0,37.26999999999998,372.78,0.0,9.997853962122427,0.0,335.51,0.0,0.0,37.26999999999998,0,0,54,60.0,0,0.0,0.0,0.7766319444444445,480,TIME_AND_MATERIAL,1743929173690890433,2025-11-06_440319_323759_85703,1743929173690890433
2025-11-06_440319_323760_85704,16946,440319,11-06-2025,323760,85704,139509,0,,200924,124.86666666666666,0.0,124.86666666666666,187.3,0.0,10.000000000000009,0.0,168.57,0.0,0.0,18.730000000000015,187.3,0.0,10.000000000000009,0.0,168.57,0.0,0.0,18.730000000000015,0,0,81,90.0,0,0.0,0.0,0.2601388888888888,480,TIME_AND_MATERIAL,1743929176476102728,2025-11-06_440319_323760_85704,1743929176476102728
2025-11-06_440319_323761_85705,16946,440319,11-06-2025,323761,85705,139510,0,,200924,279.5833333333333,0.0,279.5833333333333,372.78,0.0,11.250603573153066,0.0,330.84,0.0,0.0,41.94,372.78,0.0,11.250603573153066,0.0,330.84,0.0,0.0,41.94,0,0,71,80.0,0,0.0,0.0,0.5824652777777778,480,TIME_AND_MATERIAL,1743929175477080891,2025-11-06_440319_323761_85705,1743929175477080891
2025-11-06_440319_323762_85706,16946,440319,11-06-2025,323762,85706,139511,0,,200924,410.55,0.0,410.55,410.55,0.0,9.998782121544272,0.0,369.5,0.0,0.0,41.05000000000001,410.55,0.0,9.998782121544272,0.0,369.5,0.0,0.0,41.05000000000001,0,0,54,60.0,0,0.0,0.0,0.8553125,480,TIME_AND_MATERIAL,1743929176715229492,2025-11-06_440319_323762_85706,1743929176715229492
2025-11-06_440319_323764_85708,16946,440319,11-06-2025,323764,85708,139513,0,,200924,436.1333333333333,0.0,436.1333333333333,472.48,0.0,38.46088723332205,0.0,290.76,0.0,0.0,181.72000000000003,472.48,0.0,38.46088723332205,0.0,290.76,0.0,0.0,181.72000000000003,0,0,40,65.0,0,0.0,0.0,0.9086111111111111,480,TIME_AND_MATERIAL,1743929177635800873,2025-11-06_440319_323764_85708,1743929177635800873
2025-11-06_440319_323767_85709,16946,440319,11-06-2025,323767,85709,139514,0,,200924,32.28333333333333,0.0,32.28333333333333,34.97,0.0,10.7520732056048,0.0,31.21,0.0,0.0,3.759999999999998,34.97,0.0,10.7520732056048,0.0,31.21,0.0,0.0,3.759999999999998,0,0,58,65.0,0,0.0,0.0,0.0672569444444444,480,TIME_AND_MATERIAL,1743929175938654755,2025-11-06_440319_323767_85709,1743929175938654755
2025-11-06_440319_376202_97584,16946,440319,11-06-2025,376202,97584,0,0,,200924,60.9,0.0,60.9,203.0,0.0,100.0,0.0,0.0,0.0,0.0,203.0,203.0,0.0,100.0,0.0,0.0,0.0,0.0,203.0,0,0,186,200.0,0,0.0,0.0,0.126875,480,TIME_AND_MATERIAL,1743929180258107239,2025-11-06_440319_376202_97584,1743929180258107239
2025-11-06_440319_USER_ID_85699,16946,440319,11-06-2025,0,85699,139504,0,,200924,89.83333333333333,0.0,89.83333333333333,97.32,0.0,7.696259761611175,0.0,89.83,0.0,0.0,7.489999999999995,97.32,0.0,7.696259761611175,0.0,89.83,0.0,0.0,7.489999999999995,0,0,60,65.0,0,0.0,0.0,0.0,0,TIME_AND_MATERIAL,1743929177824813997,2025-11-06_440319_USER_ID_85699,1743929177824813997
2025-11-06_500197_235382_75461,16946,500197,11-06-2025,235382,75461,0,0,,194508,96.0,0.0,96.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,-224.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,-224.0,0,0,140,0.0,0,0.0,0.0,0.2,480,NON_BILLABLE,1742565926634567678,2025-11-06_500197_235382_75461,1742565926634567678
2025-11-06_531566_275181_75461,16946,531566,11-06-2025,275181,75461,0,0,,200931,6.0,0.0,6.0,24.48,0.0,42.810457516339866,0.0,14.0,0.0,0.0,10.48,22.5,0.0,42.8,0.0,12.87,0.0,0.0,9.63,0,0,140,244.8,0,0.0,0.0,0.0125,480,TIME_AND_MATERIAL,1742569872624580686,2025-11-06_531566_275181_75461,1742569872624580686
2025-11-06_531566_USER_ID_84248,16946,531566,11-06-2025,0,84248,137046,0,,200931,36.0,0.0,36.0,146.88,0.0,42.810457516339866,0.0,84.0,0.0,0.0,62.88,135.0,0.0,42.80740740740741,0.0,77.21,0.0,0.0,57.790000000000006,0,0,140,244.8,0,0.0,0.0,0.0,0,TIME_AND_MATERIAL,1742569897288854570,2025-11-06_531566_USER_ID_84248,1742569897288854570
2025-11-07_339879_297490_82413,16946,339879,11-07-2025,297490,82413,133700,0,,200924,60.0,0.0,60.0,200.0,0.0,30.0,0.0,140.0,0.0,0.0,60.0,200.0,0.0,30.0,0.0,140.0,0.0,0.0,60.0,0,0,140,200.0,0,0.0,0.0,0.125,480,TIME_AND_MATERIAL,1742565909636038494,2025-11-07_339879_297490_82413,1742565909636038494
2025-11-07_440319_305136_85698,16946,440319,11-07-2025,305136,85698,139503,0,,200924,159.28333333333333,0.0,159.28333333333333,504.4,0.0,10.527359238699438,0.0,451.3,0.0,0.0,53.099999999999966,504.4,0.0,10.527359238699438,0.0,451.3,0.0,0.0,53.099999999999966,0,0,170,190.0,0,0.0,0.0,0.3318402777777777,480,TIME_AND_MATERIAL,1743929177632856465,2025-11-07_440319_305136_85698,1743929177632856465
2025-11-07_440319_323755_85699,16946,440319,11-07-2025,323755,85699,0,0,,200924,89.83333333333333,0.0,89.83333333333333,97.32,0.0,10.768598438142202,0.0,86.84,0.0,0.0,10.47999999999999,97.32,0.0,10.768598438142202,0.0,86.84,0.0,0.0,10.47999999999999,0,0,58,65.0,0,0.0,0.0,0.1871527777777777,480,TIME_AND_MATERIAL,1743929174132350245,2025-11-07_440319_323755_85699,1743929174132350245
2025-11-07_440319_323756_85701,16946,440319,11-07-2025,323756,85701,139506,0,,200924,244.86666666666667,0.0,244.86666666666667,816.22,0.0,10.499620200436162,0.0,730.52,0.0,0.0,85.70000000000005,816.22,0.0,10.499620200436162,0.0,730.52,0.0,0.0,85.70000000000005,0,0,179,200.0,0,0.0,0.0,0.5101388888888889,480,TIME_AND_MATERIAL,1743929178200944900,2025-11-07_440319_323756_85701,1743929178200944900
2025-11-07_440319_323758_85702,16946,440319,11-07-2025,323758,85702,139507,0,,200924,76.13333333333334,0.0,76.13333333333334,205.56,0.0,3.70208211714342,0.0,197.95,0.0,0.0,7.610000000000014,205.56,0.0,3.70208211714342,0.0,197.95,0.0,0.0,7.610000000000014,0,0,156,162.0,0,0.0,0.0,0.1586111111111111,480,TIME_AND_MATERIAL,1743929175088634204,2025-11-07_440319_323758_85702,1743929175088634204
2025-11-07_440319_323759_85703,16946,440319,11-07-2025,323759,85703,139508,0,,200924,372.78333333333336,0.0,372.78333333333336,372.78,0.0,9.997853962122427,0.0,335.51,0.0,0.0,37.26999999999998,372.78,0.0,9.997853962122427,0.0,335.51,0.0,0.0,37.26999999999998,0,0,54,60.0,0,0.0,0.0,0.7766319444444445,480,TIME_AND_MATERIAL,1743929176818914042,2025-11-07_440319_323759_85703,1743929176818914042
2025-11-07_440319_323760_85704,16946,440319,11-07-2025,323760,85704,139509,0,,200924,124.86666666666666,0.0,124.86666666666666,187.3,0.0,10.000000000000009,0.0,168.57,0.0,0.0,18.730000000000015,187.3,0.0,10.000000000000009,0.0,168.57,0.0,0.0,18.730000000000015,0,0,81,90.0,0,0.0,0.0,0.2601388888888888,480,TIME_AND_MATERIAL,1743929178917378932,2025-11-07_440319_323760_85704,1743929178917378932
2025-11-07_440319_323761_85705,16946,440319,11-07-2025,323761,85705,139510,0,,200924,279.5833333333333,0.0,279.5833333333333,372.78,0.0,11.250603573153066,0.0,330.84,0.0,0.0,41.94,372.78,0.0,11.250603573153066,0.0,330.84,0.0,0.0,41.94,0,0,71,80.0,0,0.0,0.0,0.5824652777777778,480,TIME_AND_MATERIAL,1743929175171832716,2025-11-07_440319_323761_85705,1743929175171832716
2025-11-07_440319_323762_85706,16946,440319,11-07-2025,323762,85706,139511,0,,200924,410.55,0.0,410.55,410.55,0.0,9.998782121544272,0.0,369.5,0.0,0.0,41.05000000000001,410.55,0.0,9.998782121544272,0.0,369.5,0.0,0.0,41.05000000000001,0,0,54,60.0,0,0.0,0.0,0.8553125,480,TIME_AND_MATERIAL,1743929173988046442,2025-11-07_440319_323762_85706,1743929173988046442
2025-11-07_440319_323764_85708,16946,440319,11-07-2025,323764,85708,139513,0,,200924,436.1333333333333,0.0,436.1333333333333,472.48,0.0,38.46088723332205,0.0,290.76,0.0,0.0,181.72000000000003,472.48,0.0,38.46088723332205,0.0,290.76,0.0,0.0,181.72000000000003,0,0,40,65.0,0,0.0,0.0,0.9086111111111111,480,TIME_AND_MATERIAL,1743929171473367206,2025-11-07_440319_323764_85708,1743929171473367206
2025-11-07_440319_323767_85709,16946,440319,11-07-2025,323767,85709,139514,0,,200924,32.28333333333333,0.0,32.28333333333333,34.97,0.0,10.7520732056048,0.0,31.21,0.0,0.0,3.759999999999998,34.97,0.0,10.7520732056048,0.0,31.21,0.0,0.0,3.759999999999998,0,0,58,65.0,0,0.0,0.0,0.0672569444444444,480,TIME_AND_MATERIAL,1743929173849360700,2025-11-07_440319_323767_85709,1743929173849360700
2025-11-07_440319_376202_97584,16946,440319,11-07-2025,376202,97584,0,0,,200924,60.9,0.0,60.9,203.0,0.0,100.0,0.0,0.0,0.0,0.0,203.0,203.0,0.0,100.0,0.0,0.0,0.0,0.0,203.0,0,0,186,200.0,0,0.0,0.0,0.126875,480,TIME_AND_MATERIAL,1743929180700048296,2025-11-07_440319_376202_97584,1743929180700048296
2025-11-07_440319_USER_ID_85699,16946,440319,11-07-2025,0,85699,139504,0,,200924,89.83333333333333,0.0,89.83333333333333,97.32,0.0,7.696259761611175,0.0,89.83,0.0,0.0,7.489999999999995,97.32,0.0,7.696259761611175,0.0,89.83,0.0,0.0,7.489999999999995,0,0,60,65.0,0,0.0,0.0,0.0,0,TIME_AND_MATERIAL,1743929174942901226,2025-11-07_440319_USER_ID_85699,1743929174942901226
2025-11-07_500197_235382_75461,16946,500197,11-07-2025,235382,75461,0,0,,194508,96.0,0.0,96.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,-224.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,-224.0,0,0,140,0.0,0,0.0,0.0,0.2,480,NON_BILLABLE,1742565944640616627,2025-11-07_500197_235382_75461,1742565944640616627
2025-11-07_531566_275181_75461,16946,531566,11-07-2025,275181,75461,0,0,,200931,6.0,0.0,6.0,24.48,0.0,42.810457516339866,0.0,14.0,0.0,0.0,10.48,22.5,0.0,42.8,0.0,12.87,0.0,0.0,9.63,0,0,140,244.8,0,0.0,0.0,0.0125,480,TIME_AND_MATERIAL,1742569907289043313,2025-11-07_531566_275181_75461,1742569907289043313
2025-11-07_531566_USER_ID_84248,16946,531566,11-07-2025,0,84248,137046,0,,200931,36.0,0.0,36.0,146.88,0.0,42.810457516339866,0.0,84.0,0.0,0.0,62.88,135.0,0.0,42.80740740740741,0.0,77.21,0.0,0.0,57.790000000000006,0,0,140,244.8,0,0.0,0.0,0.0,0,TIME_AND_MATERIAL,1742569899291759650,2025-11-07_531566_USER_ID_84248,1742569899291759650
2025-11-10_339879_297490_82413,16946,339879,11-10-2025,297490,82413,133700,0,,200924,60.0,0.0,60.0,200.0,0.0,30.0,0.0,140.0,0.0,0.0,60.0,200.0,0.0,30.0,0.0,140.0,0.0,0.0,60.0,0,0,140,200.0,0,0.0,0.0,0.125,480,TIME_AND_MATERIAL,1742565902633812190,2025-11-10_339879_297490_82413,1742565902633812190
2025-11-10_440319_305136_85698,16946,440319,11-10-2025,305136,85698,139503,0,,200924,63.7,0.0,63.7,201.72,0.0,10.529446757882218,0.0,180.48,0.0,0.0,21.24000000000001,201.72,0.0,10.529446757882218,0.0,180.48,0.0,0.0,21.24000000000001,0,0,170,190.0,0,0.0,0.0,0.1327083333333333,480,TIME_AND_MATERIAL,1743929172981628821,2025-11-10_440319_305136_85698,1743929172981628821
2025-11-10_440319_323755_85699,16946,440319,11-10-2025,323755,85699,0,0,,200924,35.93333333333333,0.0,35.93333333333333,38.93,0.0,10.76290778320061,0.0,34.74,0.0,0.0,4.189999999999998,38.93,0.0,10.76290778320061,0.0,34.74,0.0,0.0,4.189999999999998,0,0,58,65.0,0,0.0,0.0,0.0748611111111111,480,TIME_AND_MATERIAL,1743929174890057650,2025-11-10_440319_323755_85699,1743929174890057650
2025-11-10_440319_323756_85701,16946,440319,11-10-2025,323756,85701,139506,0,,200924,97.93333333333334,0.0,97.93333333333334,326.44,0.0,10.498100722950614,0.0,292.17,0.0,0.0,34.26999999999998,326.44,0.0,10.498100722950614,0.0,292.17,0.0,0.0,34.26999999999998,0,0,179,200.0,0,0.0,0.0,0.2040277777777777,480,TIME_AND_MATERIAL,1743929175919361384,2025-11-10_440319_323756_85701,1743929175919361384
2025-11-10_440319_323758_85702,16946,440319,11-10-2025,323758,85702,139507,0,,200924,30.45,0.0,30.45,82.22,0.0,3.709559717830208,0.0,79.17,0.0,0.0,3.049999999999997,82.22,0.0,3.709559717830208,0.0,79.17,0.0,0.0,3.049999999999997,0,0,156,162.0,0,0.0,0.0,0.0634375,480,TIME_AND_MATERIAL,1743929176009286508,2025-11-10_440319_323758_85702,1743929176009286508
2025-11-10_440319_323759_85703,16946,440319,11-10-2025,323759,85703,139508,0,,200924,149.1,0.0,149.1,149.1,0.0,9.999999999999998,0.0,134.19,0.0,0.0,14.909999999999997,149.1,0.0,9.999999999999998,0.0,134.19,0.0,0.0,14.909999999999997,0,0,54,60.0,0,0.0,0.0,0.310625,480,TIME_AND_MATERIAL,1743929173716319479,2025-11-10_440319_323759_85703,1743929173716319479
2025-11-10_440319_323760_85704,16946,440319,11-10-2025,323760,85704,139509,0,,200924,49.93333333333333,0.0,49.93333333333333,74.9,0.0,10.000000000000012,0.0,67.41,0.0,0.0,7.490000000000009,74.9,0.0,10.000000000000012,0.0,67.41,0.0,0.0,7.490000000000009,0,0,81,90.0,0,0.0,0.0,0.1040277777777777,480,TIME_AND_MATERIAL,1743929180026650850,2025-11-10_440319_323760_85704,1743929180026650850
2025-11-10_440319_323761_85705,16946,440319,11-10-2025,323761,85705,139510,0,,200924,111.83333333333331,0.0,111.83333333333331,149.11,0.0,11.246730601569316,0.0,132.34,0.0,0.0,16.77000000000001,149.11,0.0,11.246730601569316,0.0,132.34,0.0,0.0,16.77000000000001,0,0,71,80.0,0,0.0,0.0,0.2329861111111111,480,TIME_AND_MATERIAL,1743929181175390498,2025-11-10_440319_323761_85705,1743929181175390498
2025-11-10_440319_323762_85706,16946,440319,11-10-2025,323762,85706,139511,0,,200924,164.21666666666667,0.0,164.21666666666667,164.22,0.0,9.998782121544265,0.0,147.8,0.0,0.0,16.419999999999987,164.22,0.0,9.998782121544265,0.0,147.8,0.0,0.0,16.419999999999987,0,0,54,60.0,0,0.0,0.0,0.3421180555555556,480,TIME_AND_MATERIAL,1743929178489420653,2025-11-10_440319_323762_85706,1743929178489420653
2025-11-10_440319_323764_85708,16946,440319,11-10-2025,323764,85708,139513,0,,200924,174.45,0.0,174.45,188.99,0.0,38.46235250542357,0.0,116.3,0.0,0.0,72.69000000000001,188.99,0.0,38.46235250542357,0.0,116.3,0.0,0.0,72.69000000000001,0,0,40,65.0,0,0.0,0.0,0.3634374999999999,480,TIME_AND_MATERIAL,1743929181403180171,2025-11-10_440319_323764_85708,1743929181403180171
2025-11-10_440319_323767_85709,16946,440319,11-10-2025,323767,85709,139514,0,,200924,12.9,0.0,12.9,13.98,0.0,10.801144492131614,0.0,12.47,0.0,0.0,1.5099999999999998,13.98,0.0,10.801144492131614,0.0,12.47,0.0,0.0,1.5099999999999998,0,0,58,65.0,0,0.0,0.0,0.026875,480,TIME_AND_MATERIAL,1743929178489158428,2025-11-10_440319_323767_85709,1743929178489158428
2025-11-10_440319_376202_97584,16946,440319,11-10-2025,376202,97584,0,0,,200924,24.35,0.0,24.35,81.17,0.0,100.0,0.0,0.0,0.0,0.0,81.17,81.17,0.0,100.0,0.0,0.0,0.0,0.0,81.17,0,0,186,200.0,0,0.0,0.0,0.0507291666666666,480,TIME_AND_MATERIAL,1743929181977899779,2025-11-10_440319_376202_97584,1743929181977899779
2025-11-10_440319_USER_ID_85699,16946,440319,11-10-2025,0,85699,139504,0,,200924,35.93333333333333,0.0,35.93333333333333,38.93,0.0,7.706139224248651,0.0,35.93,0.0,0.0,3.0,38.93,0.0,7.706139224248651,0.0,35.93,0.0,0.0,3.0,0,0,60,65.0,0,0.0,0.0,0.0,0,TIME_AND_MATERIAL,1743929176005147169,2025-11-10_440319_USER_ID_85699,1743929176005147169
2025-11-10_500197_235382_75461,16946,500197,11-10-2025,235382,75461,0,0,,194508,96.0,0.0,96.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,-224.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,-224.0,0,0,140,0.0,0,0.0,0.0,0.2,480,NON_BILLABLE,1742565939637955923,2025-11-10_500197_235382_75461,1742565939637955923
2025-11-10_531566_275181_75461,16946,531566,11-10-2025,275181,75461,0,0,,200931,6.0,0.0,6.0,24.48,0.0,42.810457516339866,0.0,14.0,0.0,0.0,10.48,22.5,0.0,42.8,0.0,12.87,0.0,0.0,9.63,0,0,140,244.8,0,0.0,0.0,0.0125,480,TIME_AND_MATERIAL,1742569889290652336,2025-11-10_531566_275181_75461,1742569889290652336
2025-11-10_531566_USER_ID_84248,16946,531566,11-10-2025,0,84248,137046,0,,200931,36.0,0.0,36.0,146.88,0.0,42.810457516339866,0.0,84.0,0.0,0.0,62.88,135.0,0.0,42.80740740740741,0.0,77.21,0.0,0.0,57.790000000000006,0,0,140,244.8,0,0.0,0.0,0.0,0,TIME_AND_MATERIAL,1742569893282242330,2025-11-10_531566_USER_ID_84248,1742569893282242330
2025-11-11_339879_297490_82413,16946,339879,11-11-2025,297490,82413,133700,0,,200924,60.0,0.0,60.0,200.0,0.0,30.0,0.0,140.0,0.0,0.0,60.0,200.0,0.0,30.0,0.0,140.0,0.0,0.0,60.0,0,0,140,200.0,0,0.0,0.0,0.125,480,TIME_AND_MATERIAL,1742565916634541246,2025-11-11_339879_297490_82413,1742565916634541246
2025-11-11_440319_305136_85698,16946,440319,11-11-2025,305136,85698,139503,0,,200924,63.7,0.0,63.7,201.72,0.0,10.529446757882218,0.0,180.48,0.0,0.0,21.24000000000001,201.72,0.0,10.529446757882218,0.0,180.48,0.0,0.0,21.24000000000001,0,0,170,190.0,0,0.0,0.0,0.1327083333333333,480,TIME_AND_MATERIAL,1743929176816759264,2025-11-11_440319_305136_85698,1743929176816759264
2025-11-11_440319_323755_85699,16946,440319,11-11-2025,323755,85699,0,0,,200924,35.93333333333333,0.0,35.93333333333333,38.93,0.0,10.76290778320061,0.0,34.74,0.0,0.0,4.189999999999998,38.93,0.0,10.76290778320061,0.0,34.74,0.0,0.0,4.189999999999998,0,0,58,65.0,0,0.0,0.0,0.0748611111111111,480,TIME_AND_MATERIAL,1743929176791544461,2025-11-11_440319_323755_85699,1743929176791544461
2025-11-11_440319_323756_85701,16946,440319,11-11-2025,323756,85701,139506,0,,200924,97.93333333333334,0.0,97.93333333333334,326.44,0.0,10.498100722950614,0.0,292.17,0.0,0.0,34.26999999999998,326.44,0.0,10.498100722950614,0.0,292.17,0.0,0.0,34.26999999999998,0,0,179,200.0,0,0.0,0.0,0.2040277777777777,480,TIME_AND_MATERIAL,1743929178929231570,2025-11-11_440319_323756_85701,1743929178929231570
